User-ID,ISBN,Book-Rating,user,book_title
128408,0515128015,7.0,5561,2332
230474,0140244816,0.0,5156,9348
248718,0066211212,9.0,1886,9349
142093,0525934251,0.0,5562,5830
175886,0747247404,0.0,454,9350
223201,157120153X,7.0,3403,9351
230522,0440439884,0.0,29,3097
94242,8434839369,9.0,3733,9352
129289,0752834355,3.0,5563,9353
203240,0689826761,0.0,294,9354
173201,0571086098,9.0,5564,9355
157273,0553578391,0.0,417,9356
274111,0006157629,9.0,1715,9357
274308,0451136039,0.0,427,9358
98741,089107421X,0.0,314,9359
66458,1582290806,0.0,5565,9360
85757,0553380168,0.0,1082,9361
3556,0842329269,0.0,5566,9362
87555,0942299795,8.0,1053,9363
127203,0399144463,0.0,4620,994
155219,0767902858,0.0,3366,9364
146230,0590435736,0.0,2467,9365
255775,0679445358,0.0,5567,9366
266892,0425177173,0.0,5568,1281
68436,0060929871,9.0,5569,9367
59616,043400362X,0.0,5570,9368
129358,0821746170,0.0,73,9369
22089,0316666343,0.0,5571,1543
226772,0140270590,7.0,5572,2673
59150,0393308804,0.0,2443,9370
102349,0060182563,10.0,5573,9371
225411,0345289145,7.0,5574,9372
129074,0380844001,0.0,1048,9373
265550,0465019803,6.0,5575,9374
110973,0345388771,0.0,823,9375
72601,3404151143,0.0,5576,9376
153662,0140232605,0.0,344,9377
29209,038531258X,0.0,646,6125
237264,0452277175,0.0,5577,9378
144531,0897331737,0.0,304,9379
160819,0060158530,0.0,1631,9380
235842,074320607X,0.0,1494,5993
253106,0743206061,7.0,4189,9381
244139,3442451663,0.0,940,9382
175100,0449217264,0.0,589,1425
78779,081297106X,6.0,5578,7457
41174,8471751054,9.0,5579,9383
251164,0385475713,7.0,5580,9384
93630,0446519790,9.0,5581,9385
196898,3125762707,0.0,5582,9386
190741,0866224173,7.0,2250,9387
155463,1566910366,0.0,4592,9388
8454,0767905180,8.0,3169,5988
182425,0439279895,2.0,4755,9389
180851,0373290527,0.0,5583,9390
242646,0446601853,0.0,680,2675
31779,0316776963,5.0,5584,5461
128835,0671522817,0.0,1,5781
257204,0380758156,0.0,490,9391
160871,1582341567,5.0,5585,9392
259260,042519129X,7.0,980,9393
31308,0821754424,0.0,4433,9394
122671,0446672351,10.0,4942,9395
127429,0688172865,0.0,156,9396
117318,1565122429,5.0,1256,9397
100644,0385486804,8.0,635,466
129358,0373168853,0.0,73,9398
123931,0881840890,6.0,5586,9399
143253,0590421190,0.0,103,9400
235392,0684848406,0.0,157,9401
201881,1860464955,5.0,5587,9402
70350,096373273,0.0,5588,9403
55097,0312952988,9.0,5589,9404
211919,0385335482,0.0,2100,1123
198303,0671003755,0.0,5590,818
141444,0590514776,0.0,3946,9405
36836,0837604117,0.0,22,9406
98741,0671009605,0.0,314,9407
202173,3442413338,0.0,1905,9408
208019,155927848X,10.0,2552,9409
193458,0553578405,0.0,3107,9410
93421,0380975343,0.0,5591,9411
88012,0345433262,0.0,5592,9412
207686,0312984596,0.0,5593,9413
218608,0380016699,0.0,1573,9414
210028,0449214303,9.0,5594,8894
86051,0743418174,0.0,5595,366
40922,0743437802,8.0,4969,6374
61427,0060917016,9.0,1017,9415
201641,0743225325,0.0,5596,9416
205487,0425181529,0.0,1861,9417
173684,157748813X,0.0,3198,9418
67547,0812966929,10.0,2235,9419
263537,0515130966,0.0,3482,8488
180903,0440225701,10.0,5597,1790
158226,0020442807,7.0,114,9420
222296,042518045X,0.0,3811,8702
174327,7678300450,0.0,5598,9421
131094,0670894761,0.0,5599,9422
185384,0373871902,0.0,1405,9423
35859,1558172386,0.0,27,9424
11676,044023669X,8.0,85,4040
61107,0061000043,0.0,5600,2507
274004,0006165591,8.0,722,9425
20060,0451206525,0.0,4024,1586
265115,0749399902,0.0,246,9426
201598,0140249990,5.0,5601,9427
182025,1579542417,10.0,5602,9428
232131,0425188787,4.0,123,9429
218344,0754060535,0.0,3490,9430
234623,0452260671,0.0,120,9431
127035,0345394305,0.0,5603,9432
7158,0373239963,0.0,593,9433
31268,0741404818,0.0,3931,9434
254822,0394466144,8.0,5604,9435
135149,0531049094,0.0,839,9436
141871,0440224071,5.0,5605,9437
126492,0451151259,8.0,2424,393
2996,8807813327,0.0,5606,9438
236032,0380977788,8.0,5607,7304
244627,0671023225,10.0,5608,9439
76223,055357342X,0.0,3232,9440
204864,0394895894,0.0,262,9441
134968,3257216408,0.0,5609,9442
127429,0553102443,0.0,156,9443
268622,0385472951,9.0,3523,2990
213919,0140237879,0.0,1352,9444
194957,3442441080,0.0,203,9445
1570,0140126716,10.0,5610,6032
148744,0688052851,7.0,239,9446
141109,0451163966,0.0,28,5194
226831,8439500084,0.0,5611,9447
182459,0671894455,10.0,5480,8679
105599,0345434498,8.0,5490,9448
227836,0060580275,0.0,5612,9449
211057,22531500541,5.0,5613,9450
76352,0553348957,0.0,15,9451
163363,2253137243,3.0,5614,9452
153662,0373026803,9.0,344,9453
110267,0969755163,0.0,5615,9454
6360,8495501090,9.0,5616,9455
47316,0743411420,0.0,1028,9456
209516,0385497709,10.0,2568,9457
30511,0749317167,7.0,207,9458
124942,0590476106,0.0,1122,9459
152884,0486268756,0.0,5617,9460
99032,087542791X,0.0,2126,4290
218568,0375412824,9.0,4186,380
34636,0374400571,7.0,5618,9461
14422,1400031354,0.0,3089,8775
242962,0812534832,0.0,5619,9462
192472,051513628X,9.0,5620,4689
6772,0440500729,0.0,1617,9463
61910,0812579410,8.0,293,4840
171118,0812530241,0.0,346,9464
101851,0385021747,10.0,1381,9465
232131,0684803690,0.0,123,9466
43246,0451525817,10.0,187,8430
224904,0451200705,4.0,3857,9467
32188,059043344X,0.0,5621,9468
238781,0679781587,0.0,445,908
101209,0843946245,0.0,2874,9469
212628,0345315715,9.0,1403,4373
95301,0553271636,0.0,3230,6147
1733,038076735X,7.0,4624,9470
166079,0446611867,9.0,5622,1323
225087,0064402061,0.0,692,9471
71981,8475224466,0.0,5623,9472
245963,0345378024,0.0,1614,9473
51386,B0000523SY,10.0,811,9474
257053,0552998338,7.0,5624,9475
157431,B.33.2211968,7.0,4106,9476
59197,0449912639,7.0,5625,9477
24792,2253135186,5.0,5626,9478
75081,0198607024,0.0,2057,9479
23659,0451408470,0.0,5627,8995
244349,0821739913,0.0,1374,9480
204864,0312976267,0.0,262,9481
6575,1573227889,0.0,438,9482
140087,0385510098,0.0,4924,9483
49660,0140029524,6.0,5628,9484
216012,034545071X,10.0,504,7871
39391,671.78833.7.1,5.0,5629,9485
7158,0525941908,0.0,593,9486
10660,0091867770,9.0,5630,9487
38899,0451153553,8.0,1784,998
1026,1578562333,7.0,5631,9488
264124,0553380958,0.0,5632,9489
26544,0451157443,0.0,53,9490
59604,0708831478,6.0,5633,9491
201526,0553567241,0.0,436,9492
243141,0307119262,8.0,5634,9493
85757,0375504907,0.0,1082,9494
122716,0425180638,0.0,4902,2633
39633,0452282829,0.0,5635,423
173881,0881010197,0.0,1458,9495
105677,3442002214,0.0,4349,9496
138844,0449901998,8.0,926,9497
190925,0310248566,0.0,42,9498
267722,0679454462,0.0,5636,9499
207782,0743411870,0.0,3061,9500
54898,0738703230,0.0,5042,9501
255218,0873377206,0.0,2029,9502
111922,0312305060,0.0,5637,5305
150979,0679460152,9.0,3710,9503
183369,0451185110,8.0,5638,9504
165232,0843953004,0.0,860,9505
211303,0897332253,0.0,5639,9506
235935,0553280147,0.0,1347,9507
251339,0515124524,0.0,5640,9508
214955,0446403423,0.0,5641,9509
107021,0373703260,0.0,2131,9510
263460,0451452178,0.0,987,9511
160819,0394865707,10.0,1631,9512
79186,0743237188,0.0,1589,7418
240643,0743262174,10.0,2938,6267
125774,0765303086,0.0,584,9513
130474,0451210743,0.0,573,8444
243964,1894241045,5.0,5642,9514
135045,1401300316,0.0,275,6994
85426,0451163931,0.0,4040,9515
224764,0440236061,0.0,1359,8030
277427,1570620970,0.0,3879,9516
205616,8807813998,7.0,5643,9517
256247,034528349X,0.0,5644,5392
48622,0062502182,5.0,5645,4481
8971,3518374559,9.0,5646,9518
59727,0553273329,0.0,1806,9519
164096,0590330586,0.0,148,9520
169821,0764224549,0.0,5647,9521
35859,0312961731,0.0,27,9522
7958,0756400929,0.0,3570,9523
24945,3453006666,0.0,5648,9524
159390,345308263X,0.0,24,9525
36907,0440241812,0.0,770,3848
11676,042518000X,5.0,85,9526
10560,0375760911,10.0,3021,9527
231897,0886776120,0.0,5649,9528
27617,0380730618,0.0,1966,9529
136252,0679450432,0.0,3422,9530
31308,0449148629,0.0,4433,9531
13518,0440211727,8.0,5650,1429
26730,0590412035,0.0,5651,9532
37950,0312862016,7.0,511,9533
124487,0942024001,0.0,2200,851
232131,0451404319,6.0,123,5805
125519,0020868308,10.0,5652,9534
10746,8880190105,0.0,5653,9535
159033,0345419758,0.0,83,9536
240470,0352313676,0.0,5654,9537
92853,1857997409,0.0,4611,9538
76352,0061094404,0.0,15,9539
123515,0842329129,7.0,5655,1418
110029,0140059342,0.0,453,9540
94781,0830820434,0.0,4160,9541
186927,0060392452,9.0,5656,1572
77219,3498057421,10.0,5657,9542
82497,0380818833,7.0,5658,9543
163973,0812589718,5.0,1933,9544
27462,0671525433,5.0,2832,3314
127200,0553575953,0.0,2370,9545
35857,0373709781,0.0,483,9546
149934,0312956800,0.0,5659,9547
173459,0394758285,10.0,5660,9548
22365,0345447832,0.0,3886,7735
60424,1852922125,8.0,3380,9549
182085,0373226772,0.0,105,9550
71612,9725300564,8.0,5661,9551
245607,0446353299,0.0,4955,9552
89901,0760714126,8.0,5662,9553
145449,0312282990,8.0,1713,9034
193232,0752860399,0.0,5663,9554
27091,0345335872,0.0,5664,9555
32440,0571197639,8.0,377,9556
134797,0345386132,0.0,345,9557
88733,0312038526,0.0,475,9558
93047,0671624407,7.0,136,9559
175003,0515117153,0.0,865,9560
171118,019282760X,10.0,346,9561
52175,0679741151,8.0,816,9562
175329,0316601950,0.0,443,3054
16585,0451131312,7.0,5665,9563
49900,0451158636,0.0,5666,9564
78973,0671741195,8.0,1645,9565
39773,1568655029,0.0,1998,9566
168036,067189109X,0.0,2271,1499
257820,0439560756,10.0,5667,9567
228998,0449214540,0.0,617,9568
149907,0060964995,0.0,1699,9569
97198,0373707967,0.0,5668,3179
63765,1857022424,0.0,5669,306
168331,0451451848,8.0,5670,9570
97691,0965018845,0.0,5671,9571
16795,0061013625,0.0,736,9572
146348,0965959406,0.0,1453,9573
175977,0805070923,0.0,5672,9574
206204,0385420862,8.0,5673,9575
130570,0689821395,7.0,5674,9576
152229,0738866636,9.0,5675,9577
145641,0446610542,0.0,5676,9578
130570,0451408004,7.0,5674,9579
277427,0440506832,0.0,3879,9580
52584,0373243286,0.0,331,9581
129851,070641537X,0.0,299,9582
110973,081257883X,0.0,823,9583
63938,0142001805,0.0,1425,1230
58866,0679745203,7.0,5677,229
212898,0380005255,0.0,220,8257
52584,0425114236,0.0,331,9584
210035,082175954X,0.0,2175,9585
129358,0843951095,0.0,73,9586
208141,0684801523,5.0,2185,4560
57918,0553212338,10.0,5678,4587
241042,0345352378,7.0,5679,9587
110973,0373025637,0.0,823,9588
115679,0446611727,0.0,2252,9589
59390,1577942620,0.0,3673,9590
115002,0440178126,0.0,4357,9591
5204,2070734552,10.0,5680,9592
245827,0898151201,5.0,859,9593
82436,8478884955,0.0,5681,1399
40943,1551660989,0.0,728,9594
212419,0446605239,4.0,5682,5046
114865,0646214438,8.0,2578,9595
85993,0380717018,10.0,2138,583
78564,0446601985,5.0,5683,9596
130474,0380817691,0.0,573,136
229313,014100018X,0.0,3185,7994
64241,0871088223,0.0,2357,9597
30445,0006744249,7.0,1826,9598
107453,1558743316,0.0,906,765
99328,000648302X,3.0,3883,9599
182157,0670887609,0.0,5684,9600
47194,1590270142,7.0,5685,9601
189558,0425121631,8.0,510,8577
137781,0452283442,0.0,5686,9602
21540,0676973647,10.0,5687,9603
231237,0140092323,0.0,5479,1527
86835,0767903196,9.0,5688,9604
276331,"\0432534220""",9.0,5689,9605
263107,3407805810,7.0,5690,9606
146803,0553100203,0.0,2024,9607
95359,0515125490,0.0,1402,9608
35859,0394825748,0.0,27,9609
32039,0375724672,0.0,5691,9610
277427,0064636143,0.0,3879,9611
150965,0590623850,6.0,5692,9612
96890,0099470306,8.0,5693,9613
135975,0061044059,6.0,5694,9614
204825,3570206181,7.0,5695,9615
11676,068485287X,8.0,85,9616
126695,0836218876,0.0,5696,9617
50206,0226702367,0.0,3392,9618
62303,0330291084,7.0,5697,9619
157878,014100648X,8.0,5698,9620
131402,0140314849,0.0,1173,9621
16795,0736802053,8.0,736,9622
70564,0446602612,0.0,5699,5567
260897,0553572210,0.0,966,418
266753,1552633020,7.0,2507,9623
142524,0316158720,8.0,254,1783
92810,052594544X,0.0,4342,9624
38273,0528842862,1.0,1114,9625
231210,0312862202,0.0,200,2632
23297,039914367X,10.0,5700,9626
204591,0515138150,8.0,201,9627
131402,0446605239,0.0,1173,5046
145861,0767905938,9.0,990,7731
234182,0439071682,5.0,5701,9628
182393,0316362395,0.0,4462,9629
56856,0375500715,0.0,394,9630
203017,1880032465,5.0,1775,9631
195116,055299204,9.0,3162,9632
87746,0684870754,0.0,1311,9633
41911,0345422392,8.0,5702,9634
153621,0582541557,0.0,3566,9635
52917,0688151272,7.0,2144,9636
11676,0866119892,10.0,85,9637
278418,0393964493,0.0,61,9638
208555,0064400018,7.0,1505,2730
200226,1860498280,9.0,67,9639
101851,1842153315,9.0,1381,9640
55720,0679736174,0.0,5703,9641
271176,0446341754,0.0,5704,9642
81865,0440222664,0.0,5705,9643
241749,0373034466,0.0,5706,9644
248718,1862053162,7.0,1886,9645
58112,1576832880,9.0,5707,9646
105979,155874262X,0.0,167,4936
35836,0786015233,1.0,2924,9647
114444,0812562844,0.0,225,9648
55548,0671641778,0.0,693,3674
55492,0155318179,0.0,161,9649
256167,0743418387,0.0,1581,9650
174791,0836219899,0.0,1335,9651
159033,1879706865,0.0,83,9652
96448,0060987529,9.0,3364,1636
69697,0399145788,8.0,448,9653
124304,0575049804,8.0,5708,9654
40943,0505525682,0.0,728,9655
173743,0971181802,5.0,5709,9656
31556,0671023225,0.0,1733,9439
11676,8403092369,0.0,85,9657
32773,0373263848,0.0,1570,9658
129074,0445408588,0.0,1048,9659
123600,0868193712,8.0,5710,9660
189665,0399139311,9.0,5711,9661
214865,0671024248,9.0,5712,4130
195304,0020452705,0.0,3653,9662
245410,0609601415,8.0,2811,9663
88677,1551662868,8.0,503,9664
96946,0802837980,4.0,5713,9665
138529,0345356365,0.0,5259,9666
8584,0743427084,8.0,5714,9667
54116,359614857X,0.0,5715,9668
158997,0385722206,0.0,5716,4126
218751,0702230782,9.0,5717,9669
197659,0553293400,10.0,1534,9670
164675,0679455116,0.0,221,213
30533,0553117459,0.0,499,9671
204474,0380751453,0.0,5718,7104
238781,0874062853,9.0,445,9672
229011,0671516922,7.0,1673,9673
98655,0971880107,2.0,5719,165
268156,0446614041,10.0,5720,9674
136125,0262730065,9.0,5721,9675
243077,0914171453,0.0,3411,9676
120598,0078816920,5.0,2345,9677
200674,0553570102,0.0,794,9678
240051,0671020307,4.0,4495,9679
254424,0849916739,8.0,5722,2063
234359,0505523892,0.0,1837,9680
177761,3404243099,0.0,5723,9681
225986,0708986846,0.0,665,9682
57697,0020768702,8.0,5724,9683
266866,0140293442,3.0,1687,9684
69697,0425189058,0.0,448,9685
235604,0198312415,0.0,5725,9686
52199,0373760302,8.0,95,9687
85248,0770417671,0.0,5726,9688
182085,0440241111,0.0,105,9689
40299,0971880107,4.0,5727,165
189835,0451522028,5.0,960,9690
230133,0679745203,7.0,5728,229
135265,1551669501,9.0,650,9691
145109,0553275720,9.0,5729,9692
57398,0786889691,0.0,5730,9693
183532,0767903854,0.0,1701,8128
112298,0140081534,8.0,5731,9694
69188,0060969989,8.0,5732,9695
269566,0515054437,0.0,88,9696
170229,0689808658,0.0,300,9697
175190,0156005778,0.0,5733,9698
222901,0451132378,0.0,5734,9699
99026,0061020656,0.0,5735,9700
55202,0060928336,0.0,5736,64
48355,1883523028,0.0,5737,9701
238557,0440216907,0.0,1437,9702
179636,0380713810,7.0,5738,9703
178688,0553260960,7.0,5739,9704
69933,0316354724,7.0,1162,9705
278249,3257009100,6.0,5740,9706
87949,0553579983,10.0,4906,8608
79923,0684814633,0.0,5741,9707
13273,0785271341,0.0,852,9708
252071,044017693X,0.0,1729,9709
2276,0886775639,10.0,10,9710
113270,0767903854,0.0,2358,8128
160574,0140170227,0.0,2128,9711
37950,0590745905,0.0,511,9712
249102,0525237704,7.0,5742,9713
153662,0821766422,0.0,344,9714
81632,961983868,8.0,5743,9715
185448,0805019375,6.0,971,5294
86243,0743249313,0.0,2377,9716
199025,0882752405,0.0,2539,9717
68436,0451452739,8.0,5569,9718
234614,0446364304,0.0,163,9719
116301,0312954468,0.0,1456,3800
23571,0743222245,0.0,4767,9720
213126,0671510126,0.0,5744,9721
168317,0679741747,9.0,5745,9722
230522,0380814390,0.0,29,9723
92853,0330302906,0.0,4611,9724
154773,0449227812,0.0,5746,9725
139400,013011264X,0.0,5747,9726
182085,3596209005,9.0,105,9727
94787,0671532642,0.0,416,9728
11676,0749323256,8.0,85,9729
156150,0060959517,9.0,518,9730
146113,0307604969,0.0,725,9731
14451,0679600213,0.0,2694,9732
1850,0855612819,8.0,5748,9733
189227,3442097150,0.0,2866,9734
207259,055358135X,0.0,5749,9735
129563,0679853006,0.0,1478,9736
180348,0373240635,0.0,74,9737
231210,0380722925,0.0,200,9738
56360,3499113104,0.0,2014,9739
161752,0440176824,0.0,236,9740
83069,0752809407,8.0,5750,9741
184918,0880381752,0.0,5751,4935
79099,059035342X,0.0,5752,473
255496,0062502182,10.0,5753,4481
234079,0971703205,0.0,5754,9742
127129,0812580753,0.0,864,9743
153662,0451199537,9.0,344,9744
56447,0736401210,0.0,269,9745
201526,0812523377,0.0,436,9746
183995,0517882124,0.0,224,9747
220297,0156907399,8.0,5755,9748
175003,0671023519,0.0,865,9749
135149,038072605X,8.0,839,9750
160261,0345454073,0.0,5756,9751
15686,0440226198,0.0,5757,9752
245963,0345339738,0.0,1614,3162
194033,8401240581,6.0,5758,9753
34377,0515132187,0.0,2713,3679
59971,0786931612,0.0,2041,9754
86538,0440500184,0.0,4775,9755
145619,0971880107,0.0,765,165
264321,1591296617,0.0,256,9756
110973,0373093500,0.0,823,9757
229816,8876842527,0.0,5759,9758
170073,0553578618,7.0,1439,9759
109491,0804109753,0.0,5760,9760
169699,0373764553,0.0,1267,9761
197364,0671682873,4.0,4007,9762
150498,0373105371,0.0,3013,9763
12538,0449217280,0.0,143,9764
175886,037309602X,0.0,454,9765
242013,349922917X,0.0,5761,9766
85426,0684838648,0.0,4040,9767
236757,0380755157,0.0,399,9768
204864,067102535X,0.0,262,9769
100393,0671867156,5.0,5762,7001
231857,0586209522,0.0,800,9770
136071,0786862092,10.0,5763,9771
188022,0425190919,8.0,5764,9772
45730,0312300565,4.0,5765,9773
70538,0440212561,0.0,5766,1971
202462,0345354613,0.0,607,2282
206979,0718824369,0.0,1833,9774
193778,0345385950,5.0,5767,9775
160558,055321313X,10.0,342,2433
11676,0140254544,8.0,85,9776
144707,042517736X,0.0,5768,3962
176902,0590514776,0.0,4310,9405
46398,038542017X,9.0,732,4970
126473,0393034380,0.0,5769,9777
72780,8401540526,0.0,5770,9778
203900,0933944047,10.0,5771,9779
223566,0345326342,0.0,1027,9780
118955,042510107X,10.0,5772,2070
60277,0375758232,0.0,279,8343
64316,0751523895,0.0,20,9781
150979,1570427119,7.0,3710,9782
276328,0060987561,0.0,3679,9783
174216,0451181379,8.0,1801,8147
239074,0452282195,0.0,5773,3884
77940,037348478X,0.0,343,8078
215225,3596216168,0.0,1365,1120
226095,0743418174,8.0,5774,366
98741,006092988X,0.0,314,4699
35445,0451524381,0.0,5775,9784
199572,081674341X,0.0,5776,9785
255648,0373221983,0.0,5777,9786
117029,0140185070,6.0,3526,9787
31841,0761122745,7.0,5778,9788
52199,0505522659,0.0,95,9789
274061,0373117051,0.0,497,9790
203058,0380633396,10.0,5779,9791
235105,0373120796,0.0,185,9792
135607,0590341502,0.0,5780,9793
201898,0451526333,0.0,5781,9794
175332,0425188205,0.0,5782,9795
98391,0765303248,9.0,9,9796
231210,0345385721,0.0,200,9797
163202,0446673145,0.0,1897,9798
20871,8804404248,7.0,169,9799
199864,067166980X,0.0,5783,9800
64436,067103992X,0.0,4542,9801
60244,1551668785,0.0,202,9802
3505,0449209598,0.0,5784,9803
154176,8775314355,0.0,5785,9804
147324,9024519500,0.0,5786,9805
240833,0099416883,7.0,5787,9806
23475,9986945682,5.0,3278,9807
246000,0345402871,0.0,2646,9808
78783,0553238132,0.0,258,9809
161752,081257060X,0.0,236,9810
112083,0140298479,0.0,4226,9811
152249,0486275507,0.0,642,9812
133747,0140006095,0.0,4932,9813
263168,8842401269,6.0,5788,9814
69971,0380821001,0.0,566,9815
227705,0425128164,7.0,231,8648
266637,0688006663,6.0,5789,9816
65258,0825422450,0.0,3524,9817
37333,1550132164,0.0,2917,9818
210035,0449208117,0.0,2175,9819
31702,0670894710,8.0,5790,9820
216027,0064404781,0.0,3809,9821
131057,014029628X,10.0,5791,1920
272961,0440242002,6.0,5792,35
113777,0345434773,0.0,5793,9822
36836,0671554573,0.0,22,9823
3757,8420483591,0.0,1853,9824
246333,006447268X,0.0,5794,9825
30267,043936213X,0.0,5795,9826
82001,067081976X,0.0,5796,9827
131913,0446673609,7.0,5797,9828
27647,8587791052,0.0,1535,9829
232959,0345422783,10.0,4205,9830
222204,0886772257,8.0,3545,9831
197550,44902133125,0.0,1883,9832
167166,3499166917,0.0,2190,9833
233911,0878571639,8.0,298,9834
221595,059076411X,0.0,5798,9835
99955,0807531782,6.0,1033,9836
252695,0373092393,9.0,790,9837
109554,0345457374,6.0,5799,9838
192093,031210457X,0.0,538,9839
197550,0553130285,0.0,1883,9840
259997,0809310600,8.0,5800,9841
153662,0842316752,9.0,344,9842
56959,044021355X,10.0,1407,9843
73394,0316085251,0.0,214,9844
92853,0385605145,0.0,4611,9845
28591,0060555882,0.0,3369,9846
202462,1572971142,8.0,607,9847
53256,1586601040,3.0,5801,9848
209156,46356999,0.0,5802,9849
238699,0425083896,0.0,532,9850
170634,0380804913,0.0,473,9851
259715,8420601276,0.0,5803,9852
254160,0375500510,0.0,2599,776
260944,0688163173,9.0,1488,9853
183995,0806961163,0.0,224,9854
127359,0440416655,9.0,2194,9855
83589,0060959177,0.0,5804,9856
268622,039455082X,0.0,3523,9857
23872,0300084285,5.0,946,9858
185145,0747259224,0.0,5805,9859
98787,1401300316,0.0,5099,6994
213531,0394517644,8.0,5806,9860
18502,0312243022,7.0,5807,1670
87746,0316290491,0.0,1311,9861
197775,0345404475,0.0,981,1497
117251,0874776945,9.0,3165,1074
173632,3806820244,0.0,226,9862
213628,0439139597,10.0,2117,6628
86819,0380820293,9.0,5808,2535
276847,344215121X,9.0,5809,9863
139636,0553567683,0.0,4553,9864
234359,0821775049,0.0,1837,9865
69232,0821770985,0.0,60,9866
254971,0394895894,0.0,145,9441
11676,0140290656,9.0,85,9867
93459,0064473562,7.0,5810,9868
227176,3442426189,0.0,5811,9869
83287,0671019945,9.0,2143,9870
16916,0688046185,0.0,178,9871
23872,1565631706,4.0,946,9872
137588,0553062204,0.0,5812,9873
97179,0451205367,5.0,5813,9874
231346,0671868713,0.0,3138,9875
255489,0553582143,7.0,572,755
11676,0316038172,0.0,85,9876
75649,0345422406,7.0,5814,9877
74286,0345384466,0.0,3404,1596
147224,0399151060,0.0,3610,6174
77480,0399134409,7.0,3458,9878
12173,847629610,7.0,5815,9879
49792,0373271263,0.0,2403,9880
260215,3453122348,7.0,5816,9881
238757,0515132020,10.0,5817,1593
198699,0670883476,0.0,602,9882
36606,0679460802,0.0,390,9883
177072,0570039630,0.0,609,9884
159020,014037616X,0.0,1790,9885
278418,0671511440,0.0,61,9886
153322,0312971397,0.0,2512,9887
45547,884620137,5.0,5818,9888
96448,0806963794,8.0,3364,9889
228061,0061065757,10.0,5819,9890
231210,1892723018,7.0,200,9891
164905,037311804X,7.0,624,9892
102647,0451201965,0.0,223,9893
59172,0446611867,0.0,369,1323
110973,0061092886,0.0,823,6229
92154,0201627078,5.0,5820,9894
69697,077832012X,0.0,448,9895
112026,0671794507,0.0,362,9896
269566,0449205061,8.0,88,9897
100459,080411868X,0.0,909,1653
200674,0446351474,0.0,794,9898
176652,0884861155,7.0,5821,9899
68984,0804106304,5.0,5822,1579
262297,8440653239,0.0,1231,9900
10118,096737930X,10.0,5823,9901
112335,0345405838,0.0,5824,9902
32440,0553813552,0.0,377,9903
30770,0486266893,0.0,2564,7321
183046,051510566X,7.0,1946,9904
56360,3442443482,0.0,2014,9905
271284,0451180062,0.0,425,9906
276018,3894805021,0.0,172,9907
44728,0316601950,0.0,1115,3054
235842,0890819696,0.0,1494,9908
160295,1567182852,10.0,2471,9909
134966,0345450698,0.0,5825,9910
41781,0316666343,10.0,1251,1543
252695,0345325095,0.0,790,9911
63228,3473301558,0.0,5826,9912
180917,1565658108,0.0,2445,9913
255175,0440225701,8.0,5827,1790
227018,0452282934,0.0,5828,6815
94562,0312971125,0.0,5829,9914
208829,0671428926,0.0,195,9915
37493,0440403006,0.0,3564,9916
25630,0875421849,0.0,4816,9917
238961,0590435418,0.0,876,7860
171602,0061099643,4.0,3055,6480
177090,0440236061,0.0,706,8030
197775,0140253602,0.0,981,9918
59172,0312964854,0.0,369,9919
151589,0886778964,0.0,2657,9920
270545,0747407827,4.0,5830,9921
27617,0440211921,0.0,1966,2758
56391,0345426606,8.0,5285,9922
180390,1561797162,0.0,5831,9923
42181,0399147748,0.0,5832,9924
121986,0345443284,0.0,5833,4913
125928,0553570242,5.0,4732,9925
107784,0553272217,0.0,11,9926
6575,0394716310,7.0,438,9927
241472,0345440056,0.0,5834,9928
175886,037316369X,0.0,454,9929
212898,0440404231,0.0,220,9930
61634,3811850148,8.0,5835,9931
163319,0553283685,9.0,2998,9932
31826,0789447096,10.0,470,9933
89551,0060621362,10.0,1483,9934
94364,0201329697,5.0,5836,9935
235105,0380802708,0.0,185,9936
49842,1573225789,0.0,5837,1359
129358,0373244355,0.0,73,9937
104665,0345443284,8.0,1868,4913
67354,0441000312,10.0,1495,1916
264897,3442010551,5.0,4683,9938
255092,0679733167,0.0,675,9939
230522,0671633295,0.0,29,9940
33816,0771089953,0.0,5838,9941
165425,0553581554,9.0,5839,9942
36606,158134256X,0.0,390,9943
153662,0553092701,0.0,344,9944
162095,0060196246,9.0,5840,9945
161936,0646201824,7.0,748,9946
124487,0373264496,0.0,2200,2011
205474,0590880152,0.0,5841,9947
101209,0449148386,0.0,2874,9948
253986,8882462226,7.0,5842,9949
90277,2207505812,0.0,767,9950
98322,044021470X,7.0,5843,9951
191014,1566196175,0.0,5844,9952
74630,0770422632,9.0,5845,2831
221948,0441005837,0.0,2297,9953
11211,1551920107,8.0,5846,9954
102396,0007118252,0.0,5847,9955
163973,0671744585,5.0,1933,9956
227836,0441011772,10.0,5612,9957
60277,020530902X,0.0,279,9958
182506,0385313136,0.0,2094,7650
226205,0345440765,0.0,3136,469
35859,0590762540,0.0,27,9959
98741,0689855281,0.0,314,9960
271000,1573229326,7.0,5848,9961
45532,2290300314,8.0,5849,9962
177969,0843105593,10.0,5850,9963
114988,0061098035,0.0,481,9964
41911,0671877763,7.0,5702,9965
211426,0399127119,0.0,2276,9966
13082,0816704716,0.0,878,9967
241666,0425144429,6.0,2431,1062
21775,1885211651,7.0,5851,9968
103416,0915132168,7.0,5852,9969
101209,0380753022,10.0,2874,759
133567,3499207036,0.0,297,9970
79939,0515118656,10.0,5853,2121
119369,0761514252,0.0,5854,9971
